








Frequency of observations in the selected location(s).:
Number of taxa: 	251

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Little Stint (<em class="sci">Calidris minuta</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper (<em class="sci">Calidris melanotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Jack Snipe (<em class="sci">Lymnocryptes minimus</em>)	0.06666666666666667	0.0	0.0	0.05555555555555555	0.0	0.0	0.0015	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Snipe (<em class="sci">Gallinago gallinago</em>)	0.06666666666666667	0.0	0.0	0.05555555555555555	0.0	0.0015	0.0015	0.0	0.0	0.3333333333333333	0.0	0.09090909090909091	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0015	0.0015	0.0	0.0	0.3333333333333333	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Woodcock (<em class="sci">Scolopax rusticola</em>)	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-headed Gull (<em class="sci">Chroicocephalus ridibundus</em>)	0.13333333333333333	1.0	0.42857142857142855	0.16666666666666666	0.35714285714285715	1.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.2	0.2727272727272727	0.2222222222222222	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.16666666666666666	0.0	0.0015	0.25	0.3333333333333333	0.125	0.2222222222222222	0.25	0.2857142857142857	0.0	0.0	0.0	0.0015	0.09090909090909091	0.16666666666666666	0.25	0.0	0.25	0.3333333333333333	0.3333333333333333	0.0	0.25	1.0	0.0	0.0	0.75	1.0	0.2222222222222222	
Little Gull (<em class="sci">Hydrocoloeus minutus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mediterranean Gull (<em class="sci">Ichthyaetus melanocephalus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mew Gull (<em class="sci">Larus canus</em>)	0.06666666666666667	0.0	0.14285714285714285	0.0	0.10714285714285714	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.09090909090909091	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.16666666666666666	
Herring Gull (<em class="sci">Larus argentatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-legged Gull (<em class="sci">Larus michahellis</em>)	0.2	1.0	0.5714285714285714	0.2222222222222222	0.42857142857142855	0.0	0.0	0.2	0.3333333333333333	0.3333333333333333	0.0015	0.18181818181818182	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.16666666666666666	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.3333333333333333	
Caspian Gull (<em class="sci">Larus cachinnans</em>)	0.0	0.0	0.2857142857142857	0.0	0.03571428571428571	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Black-backed Gull (<em class="sci">Larus fuscus</em>)	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	
Great Black-backed Gull (<em class="sci">Larus marinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Tern (<em class="sci">Chlidonias niger</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern (<em class="sci">Sterna hirundo</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.16666666666666666	0.0625	0.0	0.0015	0.08333333333333333	0.0	0.1111111111111111	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Dove (<em class="sci">Columba livia</em>)	0.26666666666666666	1.0	0.2857142857142857	0.05555555555555555	0.35714285714285715	1.0	0.0	0.2	0.16666666666666666	0.3333333333333333	0.4	0.0	0.2222222222222222	0.6	0.16666666666666666	0.25	0.6666666666666666	0.4166666666666667	0.4	0.25	0.0	0.1875	0.0	1.0	0.08333333333333333	0.375	0.1111111111111111	0.5	0.2857142857142857	0.0	0.5	0.1111111111111111	0.3333333333333333	0.36363636363636365	0.6666666666666666	0.75	0.6666666666666666	0.75	0.0	0.5	0.5714285714285714	0.25	1.0	0.0	0.0	0.25	1.0	0.16666666666666666	
Stock Dove (<em class="sci">Columba oenas</em>)	0.06666666666666667	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.2	0.16666666666666666	0.0	0.0	0.0	0.0	0.25	0.16666666666666666	0.0	0.0	0.5	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.3333333333333333	0.0	0.16666666666666666	0.0	0.3333333333333333	0.0	0.0	0.5	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
Common Wood-Pigeon (<em class="sci">Columba palumbus</em>)	0.26666666666666666	0.0	0.42857142857142855	0.2222222222222222	0.2857142857142857	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.4	0.45454545454545453	0.4444444444444444	0.8	0.3333333333333333	0.25	0.6666666666666666	0.4166666666666667	0.0	0.0	0.16666666666666666	0.25	0.0	1.0	0.3333333333333333	0.125	0.3333333333333333	1.0	0.7142857142857143	0.0	0.5	0.2222222222222222	0.5	0.18181818181818182	0.6666666666666666	0.75	0.6666666666666666	0.25	0.3333333333333333	1.0	0.8571428571428571	0.5	0.0	0.0	0.0	0.0	0.0	0.3888888888888889	
European Turtle-Dove (<em class="sci">Streptopelia turtur</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.2	0.25	0.6666666666666666	0.125	0.0	0.5	0.0	0.125	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Collared-Dove (<em class="sci">Streptopelia decaocto</em>)	0.06666666666666667	0.0	0.0	0.05555555555555555	0.07142857142857142	0.0	0.0	0.0	0.16666666666666666	0.0	0.4	0.09090909090909091	0.4444444444444444	0.4	0.16666666666666666	0.25	0.6666666666666666	0.3333333333333333	0.4	0.25	0.16666666666666666	0.25	0.0	0.25	0.08333333333333333	0.25	0.1111111111111111	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.09090909090909091	0.6666666666666666	0.25	0.3333333333333333	0.25	0.0	0.16666666666666666	0.14285714285714285	0.25	0.0	0.0	0.0	0.25	0.0	0.1111111111111111	
Common Cuckoo (<em class="sci">Cuculus canorus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.2	0.5	0.25	0.3333333333333333	0.3333333333333333	0.6	0.5	0.3333333333333333	0.25	0.0	0.5	0.0	0.0	0.1111111111111111	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Owl (<em class="sci">Tyto alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.3333333333333333	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Owl (<em class="sci">Athene noctua</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tawny Owl (<em class="sci">Strix aluco</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.25	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.16666666666666666	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-eared Owl (<em class="sci">Asio otus</em>)	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Nightjar (<em class="sci">Caprimulgus europaeus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alpine Swift (<em class="sci">Apus melba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.25	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Swift (<em class="sci">Apus apus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.3333333333333333	0.4166666666666667	0.0015	0.5	0.3333333333333333	0.4375	0.0	0.75	0.5833333333333334	0.375	0.3333333333333333	0.5	0.14285714285714285	0.0	0.0	0.4444444444444444	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Kingfisher (<em class="sci">Alcedo atthis</em>)	0.0	0.0	0.0	0.0015	0.03571428571428571	0.0	0.0	0.2	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.25	0.3333333333333333	0.16666666666666666	0.0015	0.5	0.0	0.0625	0.0	0.25	0.0015	0.0	0.1111111111111111	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0015	0.3333333333333333	0.0	0.0	0.3333333333333333	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	
Eurasian Hoopoe (<em class="sci">Upupa epops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Wryneck (<em class="sci">Jynx torquilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Spotted Woodpecker (<em class="sci">Dendrocopos minor</em>)	0.0	0.0	0.0	0.1111111111111111	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0015	0.09090909090909091	0.1111111111111111	0.2	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Middle Spotted Woodpecker (<em class="sci">Dendrocopos medius</em>)	0.0	0.0	0.0	0.05555555555555555	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.4	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0625	0.0	0.25	0.0	0.0	0.1111111111111111	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Spotted Woodpecker (<em class="sci">Dendrocopos major</em>)	0.13333333333333333	0.0	0.14285714285714285	0.4444444444444444	0.25	0.0	0.0	0.4	0.16666666666666666	0.3333333333333333	0.2	0.45454545454545453	0.2222222222222222	0.4	0.16666666666666666	0.25	0.6666666666666666	0.6666666666666666	0.6	0.5	0.16666666666666666	0.25	0.0	0.75	0.16666666666666666	0.25	0.1111111111111111	0.0	0.14285714285714285	0.0	0.0	0.0	0.16666666666666666	0.18181818181818182	0.3333333333333333	0.0015	0.3333333333333333	0.75	0.0	0.8333333333333334	0.8571428571428571	0.5	0.0015	0.0	0.0	0.25	0.0	0.4444444444444444	
Black Woodpecker (<em class="sci">Dryocopus martius</em>)	0.0	0.0	0.0	0.16666666666666666	0.07142857142857142	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.2	0.18181818181818182	0.0	0.0	0.16666666666666666	0.0	0.3333333333333333	0.08333333333333333	0.2	0.0	0.16666666666666666	0.125	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.0	
Eurasian Green Woodpecker (<em class="sci">Picus viridis</em>)	0.0	0.0	0.0	0.2777777777777778	0.17857142857142858	0.0	0.0	0.4	0.16666666666666666	0.3333333333333333	0.2	0.36363636363636365	0.3333333333333333	0.4	0.16666666666666666	0.25	0.3333333333333333	0.4166666666666667	0.4	0.5	0.16666666666666666	0.0625	0.0	0.5	0.16666666666666666	0.125	0.2222222222222222	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.75	0.0	0.5	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	
Grey-headed Woodpecker (<em class="sci">Picus canus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.125	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.3333333333333333	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Kestrel (<em class="sci">Falco tinnunculus</em>)	0.06666666666666667	0.0	0.14285714285714285	0.16666666666666666	0.07142857142857142	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.0	0.45454545454545453	0.3333333333333333	0.2	0.16666666666666666	0.0	0.3333333333333333	0.25	0.4	0.25	0.3333333333333333	0.1875	0.0	0.5	0.16666666666666666	0.25	0.2222222222222222	0.25	0.14285714285714285	0.0	0.0	0.0	0.5	0.09090909090909091	0.5	0.0015	0.6666666666666666	0.5	0.0	0.5	0.5714285714285714	0.25	0.0	0.0	0.0	0.25	0.0	0.16666666666666666	
Red-footed Falcon (<em class="sci">Falco vespertinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Merlin (<em class="sci">Falco columbarius</em>)	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Hobby (<em class="sci">Falco subbuteo</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.5	0.08333333333333333	0.125	0.2222222222222222	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0625	0.0	0.25	0.0015	0.0015	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-backed Shrike (<em class="sci">Lanius collurio</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.16666666666666666	0.0	0.0015	0.5	0.125	0.0	0.75	0.16666666666666666	0.125	0.1111111111111111	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Grey Shrike (<em class="sci">Lanius excubitor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Grey Shrike (<em class="sci">Lanius minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Woodchat Shrike (<em class="sci">Lanius senator</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Golden Oriole (<em class="sci">Oriolus oriolus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.6666666666666666	0.5	0.6	0.5	0.3333333333333333	0.125	0.0	0.75	0.25	0.0	0.1111111111111111	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Jay (<em class="sci">Garrulus glandarius</em>)	0.06666666666666667	0.0	0.14285714285714285	0.4444444444444444	0.10714285714285714	0.0	0.0	0.4	0.16666666666666666	0.3333333333333333	0.4	0.36363636363636365	0.2222222222222222	0.8	0.16666666666666666	0.25	0.6666666666666666	0.5833333333333334	0.6	0.25	0.16666666666666666	0.4375	0.0	0.75	0.25	0.125	0.1111111111111111	0.25	0.2857142857142857	0.0	0.0	0.0	0.3333333333333333	0.2727272727272727	0.6666666666666666	0.5	0.6666666666666666	0.75	0.3333333333333333	0.6666666666666666	0.8571428571428571	0.75	0.0015	0.0	0.0	0.5	0.0	0.3888888888888889	
Common Magpie (<em class="sci">Pica pica</em>)	0.3333333333333333	0.0	0.0	0.5555555555555556	0.35714285714285715	0.0	0.0	0.2	0.0	0.3333333333333333	0.4	0.45454545454545453	0.2222222222222222	1.0	0.16666666666666666	0.0	0.3333333333333333	0.4166666666666667	0.2	0.5	0.5	0.25	0.0	0.75	0.3333333333333333	0.375	0.2222222222222222	0.75	0.2857142857142857	0.0	0.5	0.0	0.3333333333333333	0.18181818181818182	0.5	0.25	1.0	0.75	0.0	0.6666666666666666	0.8571428571428571	0.5	0.0015	0.0	0.0	0.5	0.0	0.3333333333333333	
Eurasian Nutcracker (<em class="sci">Nucifraga caryocatactes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Jackdaw (<em class="sci">Corvus monedula</em>)	0.06666666666666667	0.0	0.14285714285714285	0.05555555555555555	0.07142857142857142	0.0	0.0	0.0	0.16666666666666666	0.0	0.4	0.09090909090909091	0.1111111111111111	0.2	0.16666666666666666	0.25	0.3333333333333333	0.25	0.2	0.25	0.0	0.0625	0.0	0.0	0.08333333333333333	0.125	0.0	0.0015	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.3333333333333333	0.0015	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.8571428571428571	0.25	0.0015	0.0	0.0	0.25	0.0	0.2777777777777778	
Rook (<em class="sci">Corvus frugilegus</em>)	0.06666666666666667	0.0	0.14285714285714285	0.16666666666666666	0.21428571428571427	0.0	0.0	0.0	0.0	0.3333333333333333	0.2	0.2727272727272727	0.2222222222222222	0.2	0.16666666666666666	0.25	0.3333333333333333	0.25	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.125	0.0	0.0	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.5	0.3333333333333333	0.5	0.6666666666666666	0.8333333333333334	0.2857142857142857	0.25	0.0	0.0	0.0	0.5	1.0	0.16666666666666666	
Carrion Crow (<em class="sci">Corvus corone</em>)	0.6666666666666666	1.0	0.42857142857142855	0.6111111111111112	0.7142857142857143	0.0	0.0	0.6	0.3333333333333333	1.0	0.8	0.6363636363636364	0.5555555555555556	1.0	0.16666666666666666	0.25	0.6666666666666666	0.5833333333333334	0.4	0.5	0.6666666666666666	0.5	0.3333333333333333	1.0	0.5833333333333334	0.625	0.3333333333333333	0.75	0.2857142857142857	0.0	1.0	0.3333333333333333	0.5	0.18181818181818182	0.6666666666666666	1.0	0.6666666666666666	0.5	0.0	0.6666666666666666	0.8571428571428571	0.75	1.0	0.0	0.0	0.75	1.0	0.8333333333333334	
