








Frequency of observations in the selected location(s).:
Number of taxa: 	321

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	145.0	123.0	100.0	147.0	96.0	116.0	131.0	100.0	120.0	154.0	161.0	161.0	128.0	122.0	98.0	116.0	79.0	119.0	126.0	120.0	77.0	72.0	105.0	162.0	129.0	80.0	89.0	127.0	121.0	135.0	105.0	135.0	107.0	102.0	91.0	147.0	94.0	95.0	90.0	104.0	98.0	88.0	81.0	99.0	87.0	82.0	81.0	129.0	

Red Kite (<em class="sci">Milvus milvus</em>)	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.008333333333333333	0.006493506493506494	0.012422360248447204	0.012422360248447204	0.0078125	0.01639344262295082	0.01020408163265306	0.008620689655172414	0.012658227848101266	0.008403361344537815	0.015873015873015872	0.008333333333333333	0.0	0.0	0.009523809523809525	0.0	0.015503875968992248	0.0	0.02247191011235955	0.0	0.0	0.014814814814814815	0.0	0.007407407407407408	0.0	0.0	0.02197802197802198	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.011363636363636364	0.0	0.0	0.0	0.0	0.0	0.0	
Common Buzzard (<em class="sci">Buteo buteo</em>)	0.013793103448275862	0.008130081300813009	0.01	0.013605442176870748	0.020833333333333332	0.008620689655172414	0.007633587786259542	0.02	0.041666666666666664	0.01948051948051948	0.012422360248447204	0.062111801242236024	0.0390625	0.01639344262295082	0.01020408163265306	0.017241379310344827	0.08860759493670886	0.025210084033613446	0.047619047619047616	0.03333333333333333	0.0	0.0015	0.009523809523809525	0.012345679012345678	0.007751937984496124	0.0015	0.0015	0.0	0.008264462809917356	0.0	0.0015	0.022222222222222223	0.028037383177570093	0.00980392156862745	0.01098901098901099	0.02040816326530612	0.010638297872340425	0.0015	0.011111111111111112	0.019230769230769232	0.01020408163265306	0.0	0.024691358024691357	0.020202020202020204	0.011494252873563218	0.0	0.0	0.007751937984496124	
Water Rail (<em class="sci">Rallus aquaticus</em>)	0.05517241379310345	0.07317073170731707	0.01	0.027210884353741496	0.0625	0.0603448275862069	0.015267175572519083	0.06	0.041666666666666664	0.045454545454545456	0.018633540372670808	0.006211180124223602	0.0	0.00819672131147541	0.01020408163265306	0.0	0.0379746835443038	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.007751937984496124	0.0	0.011235955056179775	0.007874015748031496	0.0	0.0015	0.0	0.014814814814814815	0.0	0.00980392156862745	0.01098901098901099	0.02040816326530612	0.010638297872340425	0.031578947368421054	0.03333333333333333	0.019230769230769232	0.02040816326530612	0.03409090909090909	0.037037037037037035	0.06060606060606061	0.09195402298850575	0.13414634146341464	0.07407407407407407	0.09302325581395349	
Baillon's Crake (<em class="sci">Porzana pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Crake (<em class="sci">Porzana porzana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Moorhen (<em class="sci">Gallinula chloropus</em>)	0.5310344827586206	0.5934959349593496	0.51	0.5850340136054422	0.5520833333333334	0.6120689655172413	0.5725190839694656	0.62	0.6416666666666667	0.6038961038961039	0.6024844720496895	0.6832298136645962	0.6171875	0.5491803278688525	0.5306122448979592	0.5603448275862069	0.6329113924050633	0.48739495798319327	0.5238095238095238	0.5	0.5454545454545454	0.5694444444444444	0.5047619047619047	0.4876543209876543	0.4883720930232558	0.575	0.5955056179775281	0.6614173228346457	0.5950413223140496	0.6444444444444445	0.5619047619047619	0.5851851851851851	0.5420560747663551	0.5882352941176471	0.5934065934065934	0.5374149659863946	0.6063829787234043	0.7263157894736842	0.6111111111111112	0.5961538461538461	0.7040816326530612	0.6590909090909091	0.6049382716049383	0.696969696969697	0.7126436781609196	0.6219512195121951	0.6049382716049383	0.6124031007751938	
Common Moorhen (<em class="sci">Gallinula chloropus/galeata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006493506493506494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Coot (<em class="sci">Fulica atra</em>)	0.5310344827586206	0.6097560975609756	0.51	0.5986394557823129	0.5729166666666666	0.646551724137931	0.5572519083969466	0.66	0.6666666666666666	0.6493506493506493	0.6459627329192547	0.7267080745341615	0.65625	0.5491803278688525	0.5408163265306123	0.6637931034482759	0.7215189873417721	0.5210084033613446	0.5952380952380952	0.5666666666666667	0.6883116883116883	0.6527777777777778	0.5904761904761905	0.5555555555555556	0.5348837209302325	0.6375	0.6629213483146067	0.7007874015748031	0.6776859504132231	0.7037037037037037	0.5619047619047619	0.6148148148148148	0.5700934579439252	0.5980392156862745	0.6263736263736264	0.54421768707483	0.6276595744680851	0.7157894736842105	0.5333333333333333	0.6057692307692307	0.6836734693877551	0.6590909090909091	0.5925925925925926	0.6464646464646465	0.6781609195402298	0.5975609756097561	0.6049382716049383	0.5581395348837209	
Stone Curlew (<em class="sci">Burhinus oedicnemus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-winged Stilt (<em class="sci">Himantopus himantopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00819672131147541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied Avocet (<em class="sci">Recurvirostra avosetta</em>)	0.006896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006493506493506494	0.006211180124223602	0.0	0.015625	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.007751937984496124	0.0	0.0015	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Oystercatcher (<em class="sci">Haematopus ostralegus</em>)	0.0	0.0	0.0	0.0	0.0	0.008620689655172414	0.0015	0.0	0.041666666666666664	0.03896103896103896	0.0	0.018633540372670808	0.0234375	0.02459016393442623	0.02040816326530612	0.017241379310344827	0.012658227848101266	0.008403361344537815	0.031746031746031744	0.016666666666666666	0.05194805194805195	0.027777777777777776	0.009523809523809525	0.006172839506172839	0.015503875968992248	0.025	0.0449438202247191	0.07086614173228346	0.08264462809917356	0.022222222222222223	0.009523809523809525	0.022222222222222223	0.018691588785046728	0.0196078431372549	0.01098901098901099	0.0	0.0	0.0	0.011111111111111112	0.0015	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	
Grey Plover (<em class="sci">Pluvialis squatarola</em>)	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010526315789473684	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015503875968992248	
European Golden-Plover (<em class="sci">Pluvialis apricaria</em>)	0.020689655172413793	0.008130081300813009	0.0015	0.0	0.0015	0.02586206896551724	0.007633587786259542	0.01	0.008333333333333333	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006802721088435374	0.0	0.0015	0.011111111111111112	0.019230769230769232	0.0	0.011363636363636364	0.024691358024691357	0.020202020202020204	0.011494252873563218	0.024390243902439025	0.0015	0.007751937984496124	
Northern Lapwing (<em class="sci">Vanellus vanellus</em>)	0.15172413793103448	0.21951219512195122	0.14	0.14285714285714285	0.14583333333333334	0.1896551724137931	0.1297709923664122	0.09	0.13333333333333333	0.14285714285714285	0.14906832298136646	0.16149068322981366	0.125	0.1721311475409836	0.15306122448979592	0.13793103448275862	0.189873417721519	0.07563025210084033	0.1349206349206349	0.18333333333333332	0.14285714285714285	0.09722222222222222	0.14285714285714285	0.08024691358024691	0.13178294573643412	0.125	0.1797752808988764	0.2047244094488189	0.11570247933884298	0.1037037037037037	0.1523809523809524	0.13333333333333333	0.102803738317757	0.18627450980392157	0.13186813186813187	0.16326530612244897	0.1595744680851064	0.15789473684210525	0.18888888888888888	0.09615384615384616	0.17346938775510204	0.14772727272727273	0.13580246913580246	0.18181818181818182	0.20689655172413793	0.2073170731707317	0.14814814814814814	0.13953488372093023	
Sociable Lapwing (<em class="sci">Vanellus gregarius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006211180124223602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	
Common Ringed Plover (<em class="sci">Charadrius hiaticula</em>)	0.0015	0.016260162601626018	0.0015	0.0	0.0	0.008620689655172414	0.0	0.0	0.0	0.0015	0.0	0.006211180124223602	0.0078125	0.0	0.0	0.008620689655172414	0.012658227848101266	0.0	0.007936507936507936	0.016666666666666666	0.025974025974025976	0.0	0.009523809523809525	0.006172839506172839	0.007751937984496124	0.0	0.011235955056179775	0.0	0.01652892561983471	0.0	0.009523809523809525	0.022222222222222223	0.0	0.0196078431372549	0.02197802197802198	0.0	0.0015	0.0	0.0015	0.0	0.01020408163265306	0.0	0.0015	0.0	0.0	0.0015	0.0	0.007751937984496124	
Little Ringed Plover (<em class="sci">Charadrius dubius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.018633540372670808	0.018633540372670808	0.0390625	0.06557377049180328	0.05102040816326531	0.11206896551724138	0.0379746835443038	0.03361344537815126	0.03968253968253968	0.008333333333333333	0.05194805194805195	0.0	0.06666666666666667	0.024691358024691357	0.031007751937984496	0.0125	0.07865168539325842	0.031496062992125984	0.024793388429752067	0.0015	0.009523809523809525	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
plover sp. (<em class="sci">Charadriidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Sandpiper (<em class="sci">Actitis hypoleucos</em>)	0.034482758620689655	0.024390243902439025	0.01	0.034013605442176874	0.0015	0.008620689655172414	0.0	0.01	0.008333333333333333	0.0	0.018633540372670808	0.012422360248447204	0.03125	0.02459016393442623	0.061224489795918366	0.07758620689655173	0.11392405063291139	0.025210084033613446	0.023809523809523808	0.016666666666666666	0.025974025974025976	0.0	0.0	0.012345679012345678	0.06201550387596899	0.0625	0.1348314606741573	0.2047244094488189	0.23140495867768596	0.16296296296296298	0.20952380952380953	0.15555555555555556	0.14953271028037382	0.12745098039215685	0.06593406593406594	0.034013605442176874	0.02127659574468085	0.06315789473684211	0.022222222222222223	0.009615384615384616	0.02040816326530612	0.011363636363636364	0.0015	0.0	0.022988505747126436	0.07317073170731707	0.037037037037037035	0.03875968992248062	
Green Sandpiper (<em class="sci">Tringa ochropus</em>)	0.06896551724137931	0.10569105691056911	0.07	0.07482993197278912	0.07291666666666667	0.11206896551724138	0.04580152671755725	0.09	0.05	0.045454545454545456	0.07453416149068323	0.06832298136645963	0.1171875	0.09016393442622951	0.061224489795918366	0.008620689655172414	0.02531645569620253	0.0	0.0	0.0	0.0	0.013888888888888888	0.02857142857142857	0.043209876543209874	0.046511627906976744	0.0875	0.10112359550561797	0.12598425196850394	0.06611570247933884	0.08148148148148149	0.13333333333333333	0.1111111111111111	0.09345794392523364	0.11764705882352941	0.054945054945054944	0.05442176870748299	0.05319148936170213	0.06315789473684211	0.07777777777777778	0.04807692307692308	0.030612244897959183	0.03409090909090909	0.04938271604938271	0.06060606060606061	0.08045977011494253	0.08536585365853659	0.07407407407407407	0.13178294573643412	
Spotted Redshank (<em class="sci">Tringa erythropus</em>)	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.006211180124223602	0.0	0.0	0.0	0.008620689655172414	0.0	0.0	0.007936507936507936	0.0	0.012987012987012988	0.0	0.0015	0.0	0.007751937984496124	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.00980392156862745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Greenshank (<em class="sci">Tringa nebularia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006211180124223602	0.0	0.0	0.02040816326530612	0.034482758620689655	0.0379746835443038	0.008403361344537815	0.0	0.016666666666666666	0.025974025974025976	0.013888888888888888	0.0	0.006172839506172839	0.023255813953488372	0.05	0.02247191011235955	0.06299212598425197	0.024793388429752067	0.037037037037037035	0.08571428571428572	0.07407407407407407	0.06542056074766354	0.08823529411764706	0.01098901098901099	0.013605442176870748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Sandpiper (<em class="sci">Tringa glareola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.008620689655172414	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.007874015748031496	0.008264462809917356	0.022222222222222223	0.01904761904761905	0.02962962962962963	0.009345794392523364	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Redshank (<em class="sci">Tringa totanus</em>)	0.1103448275862069	0.11382113821138211	0.05	0.061224489795918366	0.125	0.15517241379310345	0.05343511450381679	0.06	0.058333333333333334	0.1038961038961039	0.08074534161490683	0.11801242236024845	0.109375	0.10655737704918032	0.12244897959183673	0.12931034482758622	0.1518987341772152	0.01680672268907563	0.07142857142857142	0.10833333333333334	0.05194805194805195	0.013888888888888888	0.0380952380952381	0.037037037037037035	0.05426356589147287	0.0125	0.02247191011235955	0.023622047244094488	0.01652892561983471	0.037037037037037035	0.0	0.007407407407407408	0.0015	0.0	0.01098901098901099	0.006802721088435374	0.02127659574468085	0.021052631578947368	0.044444444444444446	0.057692307692307696	0.02040816326530612	0.03409090909090909	0.037037037037037035	0.10101010101010101	0.16091954022988506	0.12195121951219512	0.1728395061728395	0.12403100775193798	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01020408163265306	0.02586206896551724	0.02531645569620253	0.008403361344537815	0.0	0.0	0.0	0.0	0.0	0.0	0.007751937984496124	0.0015	0.0449438202247191	0.03937007874015748	0.049586776859504134	0.037037037037037035	0.009523809523809525	0.007407407407407408	0.018691588785046728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Curlew (<em class="sci">Numenius arquata</em>)	0.013793103448275862	0.016260162601626018	0.0015	0.02040816326530612	0.020833333333333332	0.05172413793103448	0.007633587786259542	0.01	0.016666666666666666	0.012987012987012988	0.0	0.024844720496894408	0.015625	0.00819672131147541	0.01020408163265306	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02247191011235955	0.015748031496062992	0.01652892561983471	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.010638297872340425	0.021052631578947368	0.03333333333333333	0.028846153846153848	0.02040816326530612	0.011363636363636364	0.0015	0.04040404040404041	0.022988505747126436	0.012195121951219513	0.0	0.007751937984496124	
Black-tailed Godwit (<em class="sci">Limosa limosa</em>)	0.027586206896551724	0.0	0.01	0.006802721088435374	0.010416666666666666	0.017241379310344827	0.0015	0.0015	0.0015	0.0015	0.012422360248447204	0.006211180124223602	0.0078125	0.00819672131147541	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.006172839506172839	0.015503875968992248	0.025	0.011235955056179775	0.047244094488188976	0.008264462809917356	0.007407407407407408	0.0	0.014814814814814815	0.056074766355140186	0.0196078431372549	0.02197802197802198	0.02040816326530612	0.010638297872340425	0.021052631578947368	0.022222222222222223	0.038461538461538464	0.02040816326530612	0.011363636363636364	0.012345679012345678	0.06060606060606061	0.011494252873563218	0.012195121951219513	0.0015	0.007751937984496124	
Bar-tailed Godwit (<em class="sci">Limosa lapponica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.05063291139240506	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.006802721088435374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone (<em class="sci">Arenaria interpres</em>)	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006211180124223602	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014814814814814815	0.0	0.014814814814814815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Knot (<em class="sci">Calidris canutus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.012658227848101266	0.008403361344537815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014814814814814815	0.0	0.0	0.01098901098901099	0.0015	0.0	0.0	0.0	0.0	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruff (<em class="sci">Calidris pugnax</em>)	0.006896551724137931	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.006211180124223602	0.0015	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.007936507936507936	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.011235955056179775	0.015748031496062992	0.008264462809917356	0.014814814814814815	0.01904761904761905	0.007407407407407408	0.0	0.00980392156862745	0.02197802197802198	0.02040816326530612	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	
Curlew Sandpiper (<em class="sci">Calidris ferruginea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0015	0.0	0.0015	0.01098901098901099	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling (<em class="sci">Calidris alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008333333333333333	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dunlin (<em class="sci">Calidris alpina</em>)	0.013793103448275862	0.024390243902439025	0.0015	0.0	0.010416666666666666	0.04310344827586207	0.0	0.0	0.0015	0.006493506493506494	0.012422360248447204	0.006211180124223602	0.0015	0.0	0.02040816326530612	0.017241379310344827	0.012658227848101266	0.0	0.007936507936507936	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.011235955056179775	0.03937007874015748	0.0	0.037037037037037035	0.0015	0.014814814814814815	0.0015	0.00980392156862745	0.0	0.013605442176870748	0.0015	0.010526315789473684	0.03333333333333333	0.019230769230769232	0.01020408163265306	0.011363636363636364	0.0015	0.020202020202020204	0.04597701149425287	0.012195121951219513	0.0	0.015503875968992248	
Little Stint (<em class="sci">Calidris minuta</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.0015	0.0	0.0	0.009615384615384616	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper (<em class="sci">Calidris subruficollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper (<em class="sci">Calidris melanotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.009345794392523364	0.0015	0.02197802197802198	0.006802721088435374	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp. (<em class="sci">Calidris sp. (peep sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011494252873563218	0.0	0.0	0.0	
Jack Snipe (<em class="sci">Lymnocryptes minimus</em>)	0.020689655172413793	0.016260162601626018	0.02	0.02040816326530612	0.03125	0.008620689655172414	0.0	0.0015	0.0	0.006493506493506494	0.0	0.0	0.0078125	0.01639344262295082	0.02040816326530612	0.017241379310344827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.010526315789473684	0.011111111111111112	0.009615384615384616	0.02040816326530612	0.011363636363636364	0.0	0.020202020202020204	0.0015	0.036585365853658534	0.037037037037037035	0.015503875968992248	
Common Snipe (<em class="sci">Gallinago gallinago</em>)	0.1103448275862069	0.18699186991869918	0.16	0.09523809523809523	0.1875	0.11206896551724138	0.061068702290076333	0.1	0.09166666666666666	0.1038961038961039	0.08074534161490683	0.07453416149068323	0.09375	0.09836065573770492	0.05102040816326531	0.0603448275862069	0.0379746835443038	0.008403361344537815	0.0	0.0	0.0	0.0	0.009523809523809525	0.0	0.0	0.0	0.011235955056179775	0.06299212598425197	0.03305785123966942	0.05925925925925926	0.05714285714285714	0.05185185185185185	0.09345794392523364	0.13725490196078433	0.07692307692307693	0.11564625850340136	0.13829787234042554	0.10526315789473684	0.15555555555555556	0.08653846153846154	0.09183673469387756	0.13636363636363635	0.04938271604938271	0.1717171717171717	0.1839080459770115	0.14634146341463414	0.19753086419753085	0.17054263565891473	
Eurasian Woodcock (<em class="sci">Scolopax rusticola</em>)	0.0015	0.0	0.02	0.006802721088435374	0.010416666666666666	0.0	0.007633587786259542	0.0015	0.008333333333333333	0.0015	0.0015	0.0015	0.0015	0.00819672131147541	0.01020408163265306	0.0	0.012658227848101266	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.01020408163265306	0.011363636363636364	0.024691358024691357	0.030303030303030304	0.011494252873563218	0.012195121951219513	0.0	0.0	
Red-necked Phalarope (<em class="sci">Phalaropus lobatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grey Phalarope (<em class="sci">Phalaropus fulicarius</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006802721088435374	0.0	0.0015	0.0	0.009615384615384616	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	
shorebird sp. (<em class="sci">Charadriiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008333333333333333	0.0015	0.0	0.0	0.0	0.00819672131147541	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Skua (<em class="sci">Stercorarius skua</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
