








Frequency of observations in the selected location(s).:
Number of taxa: 	697

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	3569.0	2127.0	1993.0	2352.0	1674.0	1592.0	1801.0	1672.0	1793.0	1761.0	1844.0	2417.0	1893.0	2017.0	2087.0	2548.0	2361.0	2238.0	2048.0	2705.0	1713.0	1610.0	1598.0	2173.0	1917.0	1672.0	1787.0	2537.0	1713.0	1709.0	1849.0	2472.0	1894.0	1829.0	1630.0	2016.0	1605.0	1768.0	1827.0	2032.0	1240.0	1181.0	1167.0	1457.0	1115.0	1023.0	1030.0	2227.0	

Forster's Tern (<em class="sci">Sterna forsteri</em>)	0.0	0.0	5.017561465127947E-4	0.0	0.0015	0.0	0.0	0.0	0.0011154489682097045	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	5.980861244019139E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	
Sterna sp. (<em class="sci">Sterna sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.090614886731392E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Royal Tern (<em class="sci">Thalasseus maximus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.257822277847309E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandwich Tern (<em class="sci">Thalasseus sandvicensis</em>)	0.0011207621182404036	0.0	0.0	4.2517006802721087E-4	0.0	0.0	5.55247084952804E-4	0.0011961722488038277	0.0016731734523145567	0.002271436683702442	0.0027114967462039045	0.012412081092263137	0.02324352879027998	0.03619236489836391	0.052228078581696216	0.06593406593406594	0.055484963998305804	0.050491510277033066	0.03564453125	0.03992606284658041	0.03677758318739054	0.03229813664596273	0.043178973717146435	0.04878048780487805	0.053208137715179966	0.05921052631578947	0.05595970900951315	0.07055577453685455	0.08172796263864565	0.0743124634289058	0.08653326122228232	0.0796925566343042	0.08922914466737064	0.07709130672498633	0.07914110429447853	0.056051587301587304	0.041121495327102804	0.019796380090497737	0.010946907498631636	0.009350393700787402	0.00564516129032258	8.46740050804403E-4	0.0015	0.0013726835964310226	0.0	0.0	0.0	8.98069151324652E-4	
Lesser Crested Tern (<em class="sci">Thalasseus bengalensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.211180124223603E-4	6.257822277847309E-4	0.0	0.0	0.0	5.595970900951316E-4	0.0	0.0	0.0011702750146284377	0.0015	0.0	5.279831045406547E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tern sp. (<em class="sci">Sterninae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	4.957858205255329E-4	9.583133684714902E-4	7.849293563579278E-4	0.0012706480304955528	8.936550491510277E-4	0.0029296875	0.0011090573012939	0.004670169293636894	0.0012422360248447205	6.257822277847309E-4	0.0013805798435342844	0.001564945226917058	0.004186602870813397	5.595970900951316E-4	0.001970831690973591	0.0011675423234092236	0.0011702750146284377	0.003244997295835587	0.0012135922330097086	0.0015839493136219642	0.0016402405686167304	0.00245398773006135	0.001984126984126984	0.0	5.656108597285068E-4	0.0010946907498631637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pallas's Sandgrouse (<em class="sci">Syrrhaptes paradoxus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.696857670979667E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Dove (<em class="sci">Columba livia</em>)	0.09414401793219389	0.10578279266572638	0.08881083793276467	0.10204081632653061	0.1057347670250896	0.1099246231155779	0.12104386451971128	0.12081339712918661	0.1249302844394869	0.13287904599659284	0.13177874186550975	0.1092263136119156	0.10935023771790808	0.09122459097669806	0.09103977000479156	0.09536891679748823	0.0817450232952139	0.09740840035746202	0.10693359375	0.09648798521256932	0.11091652072387624	0.10559006211180125	0.12578222778473092	0.13575701794753797	0.1178925404277517	0.11124401913875598	0.10240626748740907	0.11470240441466299	0.1628721541155867	0.136337039204213	0.12168739859383451	0.11003236245954692	0.12196409714889124	0.1273920174958994	0.12576687116564417	0.11507936507936507	0.11526479750778816	0.11085972850678733	0.090311986863711	0.08169291338582677	0.11693548387096774	0.12870448772226925	0.10796915167095116	0.10844200411805079	0.09865470852017937	0.10850439882697947	0.11067961165048544	0.10956443646160755	
Stock Dove (<em class="sci">Columba oenas</em>)	0.05827963014850098	0.0615890926187118	0.05469141996989463	0.0625	0.06750298685782556	0.07600502512562814	0.08273181565796779	0.08373205741626795	0.09481316229782487	0.10789324247586599	0.10574837310195227	0.09226313611915597	0.09403063919704173	0.10014873574615767	0.08768567321514135	0.07927786499215071	0.09233375688267684	0.08489722966934764	0.08154296875	0.06765249537892791	0.09573847051955633	0.07763975155279502	0.07196495619524405	0.08053382420616659	0.0782472613458529	0.08552631578947369	0.08114157806379407	0.08356326369728025	0.10099241097489783	0.08308952603861908	0.09680908599242834	0.08576051779935275	0.07655755015839494	0.06943685073810825	0.06319018404907975	0.06646825396825397	0.06542056074766354	0.05373303167420815	0.046524356869184456	0.04576771653543307	0.06370967741935483	0.06435224386113463	0.043701799485861184	0.05078929306794784	0.05560538116591928	0.06647116324535679	0.05242718446601942	0.05478221823080377	
Common Wood-Pigeon (<em class="sci">Columba palumbus</em>)	0.27346595685065844	0.31969910672308416	0.31108881083793277	0.32568027210884354	0.34169653524492233	0.3630653266331658	0.4131038312048862	0.3791866028708134	0.39709983268265475	0.45769449176604204	0.40455531453362253	0.37567232105916426	0.36344426835710514	0.3634110064452157	0.3742213703881169	0.34811616954474095	0.3303684879288437	0.32171581769436997	0.35498046875	0.3430683918669131	0.36835960303561005	0.34968944099378885	0.35294117647058826	0.37505752416014726	0.33229003651538863	0.31399521531100477	0.30386121992165643	0.32006306661411116	0.36719206071220084	0.35225277940315974	0.3547863710113575	0.34101941747572817	0.37117212249208026	0.34281027884089665	0.3184049079754601	0.3392857142857143	0.3414330218068536	0.3003393665158371	0.32074438970990693	0.3006889763779528	0.36532258064516127	0.32430143945808637	0.30848329048843187	0.334248455730954	0.3291479820627803	0.35581622678396874	0.32427184466019415	0.33542882801975754	
Columba sp. (<em class="sci">Columba sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.678591709256105E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.064516129032258E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
European Turtle-Dove (<em class="sci">Streptopelia turtur</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001584786053882726	0.0	0.007187350263536177	0.014521193092621664	0.026683608640406607	0.034405719392314564	0.03369140625	0.04436229205175601	0.037361354349095155	0.02360248447204969	0.025657071339173967	0.017947537965945698	0.018257694314032343	0.0215311004784689	0.014549524342473419	0.020496649586125345	0.023350846468184472	0.012873025160912814	0.018929150892374257	0.010922330097087379	0.00897571277719113	0.0038272279934390375	0.006134969325153374	0.001488095238095238	0.004984423676012461	0.003959276018099547	0.003284072249589491	0.0024606299212598425	0.0	0.0	8.56898029134533E-4	6.863417982155113E-4	0.0	0.0	0.0	0.0	
Oriental Turtle-Dove (<em class="sci">Streptopelia orientalis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017937219730941704	0.0015	0.0	0.0	
Eurasian Collared-Dove (<em class="sci">Streptopelia decaocto</em>)	0.13673297842532922	0.12929007992477667	0.1359759157049674	0.1407312925170068	0.13440860215053763	0.15577889447236182	0.1776790671848973	0.18241626794258373	0.1901840490797546	0.1902328222600795	0.17950108459869848	0.15639222176251552	0.15636555731642895	0.15319781854238967	0.15668423574508863	0.1401098901098901	0.14188903007200337	0.14253798033958892	0.15087890625	0.13863216266173753	0.14477524810274373	0.153416149068323	0.1414267834793492	0.14772204325816843	0.11737089201877934	0.11543062200956938	0.1085618354784555	0.12968072526606228	0.16637478108581435	0.13107080163838503	0.13899405083829097	0.13511326860841424	0.13463569165786696	0.11536358665937671	0.12269938650306748	0.12003968253968254	0.1252336448598131	0.13009049773755657	0.12753147235905857	0.09350393700787402	0.1338709677419355	0.10838272650296359	0.11825192802056556	0.11667810569663692	0.12286995515695068	0.15347018572825025	0.13300970873786408	0.14369106421194433	
Streptopelia sp. (<em class="sci">Streptopelia sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pigeon/dove sp. (<em class="sci">Columbidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96031746031746E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Spotted Cuckoo (<em class="sci">Clamator glandarius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0016549441456350847	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.921259842519685E-4	8.064516129032258E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Common Cuckoo (<em class="sci">Cuculus canorus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0010565240359218173	0.005453644025780862	0.025874460948730235	0.08634222919937205	0.11732316814908937	0.11528150134048257	0.13671875	0.133086876155268	0.14185639229422067	0.10434782608695652	0.06695869837296621	0.035895075931891396	0.019300991131977047	0.011363636363636364	0.007274762171236709	0.0043358297201418995	0.010507880910683012	0.011117612638970159	0.006489994591671174	0.00889967637540453	0.004751847940865892	0.002733734281027884	0.003067484662576687	9.92063492063492E-4	0.0	5.656108597285068E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo (<em class="sci">Coccyzus americanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0021893814997263274	4.921259842519685E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo (<em class="sci">Coccyzus erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011312217194570137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Owl (<em class="sci">Tyto alba</em>)	0.018212384421406557	0.023977433004231313	0.02609131961866533	0.020833333333333332	0.035842293906810034	0.0207286432160804	0.032759578012215435	0.022129186602870814	0.03011712214166202	0.016467915956842702	0.02982646420824295	0.013239553165080678	0.01954569466455362	0.013386217154189391	0.012458073790129372	0.012951334379905808	0.01609487505294367	0.021894548704200177	0.02294921875	0.0177449168207024	0.0198482194979568	0.020496894409937887	0.02190237797246558	0.025310630464795213	0.026604068857589983	0.02751196172248804	0.02182428651371013	0.02089081592432006	0.017513134851138354	0.01579871269748391	0.009734991887506761	0.007281553398058253	0.004223864836325237	0.007654455986878075	0.008588957055214725	0.005952380952380952	0.009345794392523364	0.009615384615384616	0.010399562123700055	0.014763779527559055	0.017741935483870968	0.013547840812870448	0.01970865467009426	0.02127659574468085	0.029596412556053813	0.030303030303030304	0.02815533980582524	0.019308486753480018	
European Scops-Owl (<em class="sci">Otus scops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.957858205255329E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	6.257822277847309E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Eagle-Owl (<em class="sci">Bubo bubo</em>)	0.0	0.0	5.017561465127947E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Snowy Owl (<em class="sci">Bubo scandiacus</em>)	0.0011207621182404036	4.701457451810061E-4	0.0015	0.0	5.973715651135006E-4	0.0	5.55247084952804E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0018633540372670807	0.0	0.0015	0.0	5.980861244019139E-4	5.595970900951316E-4	0.0011824990145841545	0.0015	0.0	0.0	0.0	0.0	0.0	6.134969325153375E-4	0.0	0.0	0.0015	0.0	9.84251968503937E-4	0.0	8.46740050804403E-4	0.0	0.0015	8.968609865470852E-4	0.0	0.0	0.001347103726986978	
Little Owl (<em class="sci">Athene noctua</em>)	0.010086859064163631	0.010813352139163141	0.009533366783743101	0.00935374149659864	0.005973715651135006	0.00628140703517588	0.006662965019433648	0.008373205741626795	0.007808142777467931	0.008517887563884156	0.00596529284164859	0.00992966487381051	0.01162176439513999	0.01636093207734259	0.011978917105893628	0.010596546310832025	0.008894536213468869	0.010277033065236819	0.0107421875	0.009611829944547136	0.010507880910683012	0.008695652173913044	0.010012515644555695	0.012885411872986655	0.014084507042253521	0.012559808612440191	0.009513150531617236	0.010248324793062672	0.015178050204319907	0.0076067875950848445	0.009194159004867496	0.010113268608414239	0.011087645195353749	0.0065609622744669215	0.012883435582822086	0.010416666666666666	0.00809968847352025	0.006221719457013574	0.005473453749315818	0.010826771653543307	0.013709677419354839	0.007620660457239628	0.00856898029134533	0.01098146877144818	0.010762331838565023	0.010752688172043012	0.007766990291262136	0.007633587786259542	
Tawny Owl (<em class="sci">Strix aluco</em>)	0.014850098066685346	0.012223789374706159	0.017059708981435023	0.01020408163265306	0.011947431302270013	0.00628140703517588	0.016102165463631316	0.014952153110047847	0.015616285554935862	0.010789324247586598	0.0113882863340564	0.008688456764584195	0.01162176439513999	0.009419930589985127	0.010541447053186392	0.013343799058084773	0.01397712833545108	0.017873100983020553	0.015625	0.0177449168207024	0.01576182136602452	0.009937888198757764	0.015018773466833541	0.009203865623561895	0.013562858633281168	0.009569377990430622	0.007274762171236709	0.007883326763894364	0.015178050204319907	0.011702750146284377	0.008112493239588967	0.00889967637540453	0.011087645195353749	0.01202843083652269	0.010429447852760737	0.00992063492063492	0.013084112149532711	0.00904977375565611	0.008210180623973728	0.0073818897637795275	0.007258064516129033	0.016088060965283656	0.012853470437017995	0.009608785175017159	0.008071748878923767	0.006842619745845552	0.005825242718446602	0.004939380332285586	
Long-eared Owl (<em class="sci">Asio otus</em>)	0.0030820958251611096	0.0037611659614480487	0.0015052684395383843	0.00467687074829932	0.004181600955794504	0.0018844221105527637	0.00277623542476402	0.005980861244019139	0.0016731734523145567	0.001135718341851221	0.0032537960954446853	0.0016549441456350847	0.0021130480718436345	0.0015	0.0014374700527072352	0.0011773940345368916	0.0016941973739940702	4.4682752457551384E-4	4.8828125E-4	0.0029574861367837337	5.837711617046118E-4	0.0015	6.257822277847309E-4	0.0013805798435342844	5.216484089723526E-4	5.980861244019139E-4	0.0015	0.0015	5.837711617046118E-4	0.0	0.0	0.0015	0.0015	0.0	0.0015	4.96031746031746E-4	0.0012461059190031153	0.0022624434389140274	0.0071154898741105635	0.0073818897637795275	0.004032258064516129	8.46740050804403E-4	0.001713796058269066	0.002059025394646534	0.003587443946188341	9.775171065493646E-4	0.002912621359223301	0.001796138302649304	
Short-eared Owl (<em class="sci">Asio flammeus</em>)	0.008966096945923228	0.010343206393982134	0.009031610637230306	0.008503401360544218	0.013739545997610514	0.007537688442211055	0.009439200444197668	0.009569377990430622	0.006692693809258227	0.0073821692220329355	0.008134490238611713	0.008688456764584195	0.006339144215530904	0.00991571641051066	0.006708193579300431	0.0066718995290423865	0.007200338839474798	0.005361930294906166	0.0048828125	0.005914972273567467	0.009340338587273789	0.0037267080745341614	0.006257822277847309	0.0018407731247123793	0.0020865936358894104	0.0011961722488038277	0.0016787912702853946	0.001970831690973591	0.0011675423234092236	0.0017554125219426564	0.003244997295835587	0.0028317152103559872	0.0031678986272439284	0.002186987424822307	0.004294478527607362	0.005456349206349206	0.007476635514018692	0.012443438914027148	0.021346469622331693	0.015255905511811024	0.016935483870967744	0.018628281117696866	0.01713796058269066	0.013726835964310227	0.008968609865470852	0.007820136852394917	0.011650485436893204	0.014369106421194431	
owl sp. (<em class="sci">Strigiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.257822277847309E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.467468562055768E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Nightjar (<em class="sci">Caprimulgus europaeus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.003127792672028597	0.0078125	0.012569316081330868	0.015178050204319907	0.008074534161490683	0.010638297872340425	0.007363092498849517	0.008868022952529996	0.0035885167464114833	0.002238388360380526	0.005518328734726055	0.0011675423234092236	0.0011702750146284377	0.0016224986479177934	4.045307443365696E-4	5.279831045406547E-4	5.467468562055768E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001968503937007874	0.0	0.001693480101608806	0.0	0.0	0.0	0.0	0.0	0.0	
Alpine Swift (<em class="sci">Apus melba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	8.274720728175424E-4	0.001584786053882726	4.957858205255329E-4	0.0	0.0015	0.0021177467174925877	4.4682752457551384E-4	9.765625E-4	3.696857670979667E-4	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0011312217194570137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Swift (<em class="sci">Apus apus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0010565240359218173	0.0019831432821021317	0.008145663632007666	0.06554160125588697	0.17662007623888182	0.24307417336907952	0.26025390625	0.2598890942698706	0.27495621716287216	0.23043478260869565	0.24718397997496871	0.27289461573861024	0.27021387584767864	0.23983253588516745	0.20649132624510352	0.20023649980291683	0.19439579684763572	0.1334113516676419	0.07950243374797188	0.06593851132686084	0.032206969376979935	0.02405686167304538	0.01717791411042945	0.003472222222222222	0.003738317757009346	0.003393665158371041	0.0010946907498631637	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pallid Swift (<em class="sci">Apus pallidus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.282620179609086E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010946907498631637	0.002952755905511811	8.064516129032258E-4	0.0	8.56898029134533E-4	0.0	0.0	0.0	0.0	0.0	
Pacific Swift (<em class="sci">Apus pacificus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014787430683918669	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Swift (<em class="sci">Apus affinis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8828125E-4	3.696857670979667E-4	0.0	0.0	0.0	4.601932811780948E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swift sp. (<em class="sci">Apodidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.84251968503937E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Kingfisher (<em class="sci">Alcedo atthis</em>)	0.037545530961053515	0.0465444287729196	0.03763171098845961	0.034013605442176874	0.025686977299880526	0.029522613065326633	0.03387007218212104	0.03409090909090909	0.03346346904629113	0.03747870528109029	0.03253796095444685	0.025237898220935043	0.02324352879027998	0.01685671789786812	0.01772879731672257	0.015698587127158554	0.016518424396442185	0.022341376228775692	0.01806640625	0.017005545286506468	0.023934617629889084	0.02422360248447205	0.023153942428035045	0.02024850437183617	0.023995826812728223	0.028708133971291867	0.03357582540570789	0.03389830508474576	0.037361354349095155	0.035693387946167346	0.04488912925905895	0.0505663430420712	0.049102428722280884	0.056314926189174414	0.04969325153374233	0.05654761904761905	0.06542056074766354	0.04807692307692308	0.054187192118226604	0.050688976377952756	0.06290322580645161	0.05927180355630821	0.05826906598114824	0.05765271105010295	0.04932735426008968	0.047898338220918865	0.05339805825242718	0.04714863044454423	
Belted Kingfisher (<em class="sci">Megaceryle alcyon</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-cheeked Bee-eater (<em class="sci">Merops persicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011961722488038277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
European Bee-eater (<em class="sci">Merops apiaster</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	4.4682752457551384E-4	0.0015	0.0014787430683918669	0.0	6.211180124223603E-4	0.0	0.0	0.0	0.0015	0.0	3.9416633819471815E-4	0.0	0.0	0.0	4.045307443365696E-4	0.0	0.0	0.0	4.96031746031746E-4	6.230529595015577E-4	5.656108597285068E-4	5.473453749315818E-4	0.0015	0.0016129032258064516	0.001693480101608806	0.0	0.0	0.0	0.0	0.0	0.0	
European Roller (<em class="sci">Coracias garrulus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.393715341959334E-4	5.837711617046118E-4	0.0018633540372670807	6.257822277847309E-4	0.0	0.0	0.0	5.595970900951316E-4	0.0	0.0015	0.0	0.0	0.0	0.0	5.467468562055768E-4	0.0	0.0	6.230529595015577E-4	0.0015	5.473453749315818E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
