








Frequency of observations in the selected location(s).:
Number of taxa: 	386

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	88.0	61.0	69.0	106.0	65.0	72.0	71.0	62.0	39.0	71.0	77.0	148.0	101.0	85.0	100.0	145.0	93.0	75.0	82.0	104.0	60.0	60.0	65.0	96.0	98.0	85.0	97.0	104.0	76.0	76.0	79.0	147.0	98.0	132.0	98.0	115.0	85.0	65.0	80.0	106.0	52.0	59.0	64.0	66.0	51.0	59.0	50.0	113.0	

Pallid Harrier (<em class="sci">Circus macrourus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.006896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Montagu's Harrier (<em class="sci">Circus pygargus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.006896551724137931	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.009615384615384616	0.0	0.0	0.0	0.013605442176870748	0.0	0.0	0.0015	0.0	0.011764705882352941	0.03076923076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
harrier sp. (<em class="sci">Circus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Sparrowhawk (<em class="sci">Accipiter nisus</em>)	0.045454545454545456	0.08196721311475409	0.028985507246376812	0.02830188679245283	0.046153846153846156	0.027777777777777776	0.09859154929577464	0.06451612903225806	0.07692307692307693	0.08450704225352113	0.025974025974025976	0.08108108108108109	0.1188118811881188	0.047058823529411764	0.06	0.013793103448275862	0.03225806451612903	0.06666666666666667	0.036585365853658534	0.009615384615384616	0.016666666666666666	0.03333333333333333	0.06153846153846154	0.020833333333333332	0.02040816326530612	0.03529411764705882	0.030927835051546393	0.08653846153846154	0.013157894736842105	0.05263157894736842	0.06329113924050633	0.08843537414965986	0.030612244897959183	0.08333333333333333	0.07142857142857142	0.0782608695652174	0.11764705882352941	0.12307692307692308	0.1	0.1320754716981132	0.057692307692307696	0.03389830508474576	0.109375	0.030303030303030304	0.0392156862745098	0.05084745762711865	0.06	0.035398230088495575	
Northern Goshawk (<em class="sci">Accipiter gentilis</em>)	0.03409090909090909	0.0	0.014492753623188406	0.009433962264150943	0.015384615384615385	0.0	0.04225352112676056	0.0	0.05128205128205128	0.028169014084507043	0.0	0.0472972972972973	0.019801980198019802	0.011764705882352941	0.02	0.0	0.010752688172043012	0.013333333333333334	0.024390243902439025	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.010309278350515464	0.0	0.013157894736842105	0.06578947368421052	0.0379746835443038	0.034013605442176874	0.01020408163265306	0.015151515151515152	0.030612244897959183	0.008695652173913044	0.03529411764705882	0.03076923076923077	0.025	0.018867924528301886	0.038461538461538464	0.0	0.015625	0.015151515151515152	0.0	0.0	0.0	0.017699115044247787	
Red Kite (<em class="sci">Milvus milvus</em>)	0.18181818181818182	0.11475409836065574	0.11594202898550725	0.1320754716981132	0.18461538461538463	0.1111111111111111	0.09859154929577464	0.1935483870967742	0.20512820512820512	0.22535211267605634	0.2597402597402597	0.31756756756756754	0.2079207920792079	0.23529411764705882	0.2	0.14482758620689656	0.17204301075268819	0.18666666666666668	0.18292682926829268	0.17307692307692307	0.23333333333333334	0.23333333333333334	0.1076923076923077	0.17708333333333334	0.11224489795918367	0.058823529411764705	0.16494845360824742	0.125	0.039473684210526314	0.13157894736842105	0.11392405063291139	0.14965986394557823	0.10204081632653061	0.16666666666666666	0.16326530612244897	0.17391304347826086	0.23529411764705882	0.13846153846153847	0.2375	0.1792452830188679	0.15384615384615385	0.3728813559322034	0.109375	0.09090909090909091	0.19607843137254902	0.15254237288135594	0.06	0.10619469026548672	
Black Kite (<em class="sci">Milvus migrans</em>)	0.0	0.0	0.0	0.0	0.015384615384615385	0.0	0.0	0.0	0.02564102564102564	0.07042253521126761	0.15584415584415584	0.28378378378378377	0.24752475247524752	0.35294117647058826	0.33	0.36551724137931035	0.41935483870967744	0.3333333333333333	0.32926829268292684	0.3557692307692308	0.36666666666666664	0.35	0.2153846153846154	0.3125	0.336734693877551	0.4235294117647059	0.3917525773195876	0.3942307692307692	0.09210526315789473	0.05263157894736842	0.02531645569620253	0.05442176870748299	0.030612244897959183	0.015151515151515152	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red/Black Kite (<em class="sci">Milvus milvus/migrans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-tailed Eagle (<em class="sci">Haliaeetus albicilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	
Rough-legged Buzzard (<em class="sci">Buteo lagopus</em>)	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.014084507042253521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Common Buzzard (<em class="sci">Buteo buteo</em>)	0.36363636363636365	0.19672131147540983	0.18840579710144928	0.19811320754716982	0.27692307692307694	0.1527777777777778	0.28169014084507044	0.3709677419354839	0.358974358974359	0.3380281690140845	0.3246753246753247	0.34459459459459457	0.32673267326732675	0.24705882352941178	0.19	0.2	0.3118279569892473	0.3333333333333333	0.2926829268292683	0.22115384615384615	0.21666666666666667	0.18333333333333332	0.07692307692307693	0.17708333333333334	0.11224489795918367	0.18823529411764706	0.31958762886597936	0.3173076923076923	0.21052631578947367	0.17105263157894737	0.25316455696202533	0.2857142857142857	0.24489795918367346	0.23484848484848486	0.25510204081632654	0.2608695652173913	0.3058823529411765	0.3230769230769231	0.275	0.3584905660377358	0.3076923076923077	0.2542372881355932	0.171875	0.18181818181818182	0.2549019607843137	0.15254237288135594	0.28	0.30973451327433627	
hawk sp. (<em class="sci">Accipitridae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.016129032258064516	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.006896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010309278350515464	0.0	0.0	0.0	0.0	0.0	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Corn Crake (<em class="sci">Crex crex</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Water Rail (<em class="sci">Rallus aquaticus</em>)	0.07954545454545454	0.08196721311475409	0.043478260869565216	0.02830188679245283	0.07692307692307693	0.041666666666666664	0.0	0.08064516129032258	0.10256410256410256	0.07042253521126761	0.025974025974025976	0.060810810810810814	0.09900990099009901	0.08235294117647059	0.06	0.041379310344827586	0.06451612903225806	0.02666666666666667	0.024390243902439025	0.028846153846153848	0.016666666666666666	0.0	0.0	0.03125	0.0	0.011764705882352941	0.030927835051546393	0.04807692307692308	0.05263157894736842	0.10526315789473684	0.06329113924050633	0.08843537414965986	0.05102040816326531	0.07575757575757576	0.14285714285714285	0.043478260869565216	0.09411764705882353	0.1076923076923077	0.1125	0.16981132075471697	0.1346153846153846	0.1016949152542373	0.109375	0.10606060606060606	0.0784313725490196	0.06779661016949153	0.06	0.07079646017699115	
Little Crake (<em class="sci">Porzana parva</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019801980198019802	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.0	0.02531645569620253	0.006802721088435374	0.01020408163265306	0.0	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Baillon's Crake (<em class="sci">Porzana pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Crake (<em class="sci">Porzana porzana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.02631578947368421	0.06578947368421052	0.0379746835443038	0.05442176870748299	0.0	0.015151515151515152	0.01020408163265306	0.008695652173913044	0.011764705882352941	0.0	0.0	0.009433962264150943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Purple Gallinule (<em class="sci">Porphyrio martinicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Common Moorhen (<em class="sci">Gallinula chloropus</em>)	0.19318181818181818	0.22950819672131148	0.37681159420289856	0.22641509433962265	0.3076923076923077	0.18055555555555555	0.22535211267605634	0.20967741935483872	0.15384615384615385	0.23943661971830985	0.18181818181818182	0.17567567567567569	0.1485148514851485	0.15294117647058825	0.17	0.10344827586206896	0.11827956989247312	0.04	0.024390243902439025	0.04807692307692308	0.03333333333333333	0.0	0.0	0.041666666666666664	0.0	0.011764705882352941	0.020618556701030927	0.04807692307692308	0.09210526315789473	0.15789473684210525	0.06329113924050633	0.10204081632653061	0.09183673469387756	0.09090909090909091	0.11224489795918367	0.09565217391304348	0.15294117647058825	0.15384615384615385	0.15	0.18867924528301888	0.2692307692307692	0.2711864406779661	0.1875	0.2727272727272727	0.29411764705882354	0.22033898305084745	0.36	0.18584070796460178	
Eurasian Coot (<em class="sci">Fulica atra</em>)	0.3522727272727273	0.5737704918032787	0.5797101449275363	0.5377358490566038	0.5692307692307692	0.5	0.6056338028169014	0.5645161290322581	0.4358974358974359	0.5915492957746479	0.5454545454545454	0.4189189189189189	0.31683168316831684	0.4470588235294118	0.57	0.5448275862068965	0.5053763440860215	0.5066666666666667	0.3780487804878049	0.5576923076923077	0.43333333333333335	0.31666666666666665	0.2	0.40625	0.2653061224489796	0.3176470588235294	0.32989690721649484	0.3076923076923077	0.25	0.35526315789473684	0.3037974683544304	0.2789115646258503	0.3673469387755102	0.3333333333333333	0.3673469387755102	0.41739130434782606	0.36470588235294116	0.5692307692307692	0.5875	0.5566037735849056	0.4230769230769231	0.4745762711864407	0.484375	0.6666666666666666	0.6078431372549019	0.4067796610169492	0.54	0.4690265486725664	
Common Crane (<em class="sci">Grus grus</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988	0.006756756756756757	0.0	0.011764705882352941	0.01	0.0	0.0	0.013333333333333334	0.0	0.0	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007575757575757576	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.0015	0.0	0.0	0.0	0.0	0.008849557522123894	
Black-winged Stilt (<em class="sci">Himantopus himantopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.006896551724137931	0.010752688172043012	0.013333333333333334	0.012195121951219513	0.019230769230769232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied Avocet (<em class="sci">Recurvirostra avosetta</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006756756756756757	0.009900990099009901	0.0	0.01	0.0015	0.0015	0.0	0.012195121951219513	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.015151515151515152	0.0	0.0	0.0	0.0	
Eurasian Oystercatcher (<em class="sci">Haematopus ostralegus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010309278350515464	0.019230769230769232	0.013157894736842105	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.009433962264150943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grey Plover (<em class="sci">Pluvialis squatarola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013333333333333334	0.0015	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023529411764705882	0.0	0.0125	0.009433962264150943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
European Golden-Plover (<em class="sci">Pluvialis apricaria</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03896103896103896	0.013513513513513514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008849557522123894	
Northern Lapwing (<em class="sci">Vanellus vanellus</em>)	0.011363636363636364	0.01639344262295082	0.0015	0.0	0.015384615384615385	0.0	0.014084507042253521	0.08064516129032258	0.10256410256410256	0.08450704225352113	0.06493506493506493	0.0945945945945946	0.0594059405940594	0.07058823529411765	0.07	0.06896551724137931	0.03225806451612903	0.10666666666666667	0.04878048780487805	0.057692307692307696	0.06666666666666667	0.0	0.0	0.041666666666666664	0.0015	0.011764705882352941	0.041237113402061855	0.057692307692307696	0.05263157894736842	0.11842105263157894	0.0759493670886076	0.05442176870748299	0.02040816326530612	0.06818181818181818	0.07142857142857142	0.034782608695652174	0.07058823529411765	0.06153846153846154	0.05	0.11320754716981132	0.038461538461538464	0.0847457627118644	0.015625	0.045454545454545456	0.0	0.0015	0.0	0.02654867256637168	
Sociable Lapwing (<em class="sci">Vanellus gregarius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Kentish Plover (<em class="sci">Charadrius alexandrinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.006896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ringed Plover (<em class="sci">Charadrius hiaticula</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.006896551724137931	0.0	0.06666666666666667	0.036585365853658534	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039473684210526314	0.0	0.02040816326530612	0.030612244897959183	0.015151515151515152	0.04081632653061224	0.034782608695652174	0.047058823529411764	0.03076923076923077	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Ringed Plover (<em class="sci">Charadrius dubius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0472972972972973	0.06930693069306931	0.023529411764705882	0.04	0.041379310344827586	0.06451612903225806	0.04	0.036585365853658534	0.028846153846153848	0.0015	0.016666666666666666	0.0	0.0	0.0	0.0	0.030927835051546393	0.009615384615384616	0.013157894736842105	0.09210526315789473	0.0379746835443038	0.05442176870748299	0.030612244897959183	0.015151515151515152	0.030612244897959183	0.008695652173913044	0.023529411764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Dotterel (<em class="sci">Charadrius morinellus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013605442176870748	0.030612244897959183	0.007575757575757576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
plover sp. (<em class="sci">Charadriidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Sandpiper (<em class="sci">Actitis hypoleucos</em>)	0.011363636363636364	0.03278688524590164	0.0	0.009433962264150943	0.0	0.0	0.0	0.016129032258064516	0.02564102564102564	0.014084507042253521	0.025974025974025976	0.006756756756756757	0.019801980198019802	0.0015	0.07	0.04827586206896552	0.08602150537634409	0.10666666666666667	0.07317073170731707	0.038461538461538464	0.016666666666666666	0.0	0.0	0.0	0.0	0.03529411764705882	0.030927835051546393	0.08653846153846154	0.11842105263157894	0.21052631578947367	0.08860759493670886	0.12244897959183673	0.08163265306122448	0.10606060606060606	0.05102040816326531	0.05217391304347826	0.011764705882352941	0.03076923076923077	0.0125	0.018867924528301886	0.019230769230769232	0.0	0.0	0.015151515151515152	0.0392156862745098	0.01694915254237288	0.04	0.0	
Spotted Sandpiper (<em class="sci">Actitis macularius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green Sandpiper (<em class="sci">Tringa ochropus</em>)	0.0	0.0	0.014492753623188406	0.0	0.06153846153846154	0.0	0.0	0.016129032258064516	0.0	0.028169014084507043	0.012987012987012988	0.08783783783783784	0.06930693069306931	0.03529411764705882	0.07	0.020689655172413793	0.010752688172043012	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.01020408163265306	0.011764705882352941	0.030927835051546393	0.0673076923076923	0.06578947368421052	0.13157894736842105	0.0759493670886076	0.061224489795918366	0.04081632653061224	0.022727272727272728	0.04081632653061224	0.0	0.023529411764705882	0.015384615384615385	0.0125	0.0	0.0	0.0	0.015625	0.0	0.0196078431372549	0.0	0.0	0.008849557522123894	
Spotted Redshank (<em class="sci">Tringa erythropus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016129032258064516	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.08	0.041379310344827586	0.010752688172043012	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.0	0.0	0.013157894736842105	0.02631578947368421	0.0	0.027210884353741496	0.030612244897959183	0.022727272727272728	0.05102040816326531	0.017391304347826087	0.023529411764705882	0.046153846153846156	0.0125	0.009433962264150943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Greenshank (<em class="sci">Tringa nebularia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019801980198019802	0.07058823529411765	0.14	0.0896551724137931	0.07526881720430108	0.05333333333333334	0.012195121951219513	0.019230769230769232	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.030927835051546393	0.009615384615384616	0.07894736842105263	0.10526315789473684	0.06329113924050633	0.10204081632653061	0.04081632653061224	0.06818181818181818	0.05102040816326531	0.034782608695652174	0.011764705882352941	0.015384615384615385	0.0015	0.02830188679245283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marsh Sandpiper (<em class="sci">Tringa stagnatilis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.006896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019230769230769232	0.0015	0.013157894736842105	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Sandpiper (<em class="sci">Tringa glareola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.039603960396039604	0.011764705882352941	0.1	0.06896551724137931	0.0967741935483871	0.04	0.036585365853658534	0.028846153846153848	0.016666666666666666	0.0	0.0	0.020833333333333332	0.0	0.023529411764705882	0.061855670103092786	0.0673076923076923	0.06578947368421052	0.17105263157894737	0.10126582278481013	0.09523809523809523	0.030612244897959183	0.030303030303030304	0.061224489795918366	0.008695652173913044	0.023529411764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Redshank (<em class="sci">Tringa totanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.013513513513513514	0.0	0.023529411764705882	0.04	0.08275862068965517	0.0967741935483871	0.08	0.024390243902439025	0.028846153846153848	0.0	0.0	0.0	0.0	0.0	0.0	0.010309278350515464	0.009615384615384616	0.0	0.013157894736842105	0.012658227848101266	0.013605442176870748	0.0	0.015151515151515152	0.01020408163265306	0.0015	0.011764705882352941	0.015384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900990099009901	0.011764705882352941	0.03	0.006896551724137931	0.010752688172043012	0.013333333333333334	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.0	0.013157894736842105	0.012658227848101266	0.0	0.01020408163265306	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Curlew (<em class="sci">Numenius arquata</em>)	0.03409090909090909	0.03278688524590164	0.014492753623188406	0.018867924528301886	0.09230769230769231	0.06944444444444445	0.04225352112676056	0.1774193548387097	0.10256410256410256	0.11267605633802817	0.05194805194805195	0.08108108108108109	0.0891089108910891	0.11764705882352941	0.05	0.013793103448275862	0.07526881720430108	0.013333333333333334	0.0015	0.028846153846153848	0.016666666666666666	0.016666666666666666	0.0015	0.03125	0.0	0.03529411764705882	0.07216494845360824	0.028846153846153848	0.07894736842105263	0.07894736842105263	0.05063291139240506	0.05442176870748299	0.04081632653061224	0.05303030303030303	0.08163265306122448	0.043478260869565216	0.09411764705882353	0.06153846153846154	0.0625	0.11320754716981132	0.07692307692307693	0.05084745762711865	0.0625	0.06060606060606061	0.0392156862745098	0.05084745762711865	0.0	0.05309734513274336	
Black-tailed Godwit (<em class="sci">Limosa limosa</em>)	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.016129032258064516	0.0	0.0	0.0	0.02027027027027027	0.0594059405940594	0.011764705882352941	0.05	0.0	0.0	0.013333333333333334	0.012195121951219513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.008695652173913044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bar-tailed Godwit (<em class="sci">Limosa lapponica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016129032258064516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006896551724137931	0.021505376344086023	0.013333333333333334	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.0	0.008695652173913044	0.023529411764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone (<em class="sci">Arenaria interpres</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.010752688172043012	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.006802721088435374	0.01020408163265306	0.0	0.01020408163265306	0.008695652173913044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.0	0.0	0.0	0.0	
